"sciborg4061","[{""db"":""sciborg4061"",""table"":""Teams""},{""db"":""sciborg4061"",""table"":""Robot""}]"
"sciborg4061","2019-01-25 03:00:43","{""collation_connection"":""utf8mb4_unicode_ci""}"
"stevherr","2018-12-07 13:34:36","{""collation_connection"":""utf8mb4_unicode_ci""}"
"4061","1","1","1","1","3"
"2046","Bear Metal","Maple Valley","WA"
"4060","Bearcat Robotics","Chehalis","WA"
"4104","Blackhawks","Cheney","WA"
"4980","Canine Crusaders","Kettle Falls","WA"
"2147","CHUCK","Spokane","WA"
"4513","Circuit Breakers","Medical Lake","WA"
"3238","Cyborg Ferrets","Anacortes","WA"
"7696","Gear Hounds","Grandview","WA"
"3693","GearHead Pirates","Spokane","WA"
"753","High Desert Droids","Bend","OR"
"6129","HighTech Highlanders","Spokane","WA"
"2907","Lion Robotics","Auburn","WA"
"3876","Mabton LugNutz","Mabton","WA"
"2148","Mechaknights","Spokane","WA"
"3220","Mechanics of Mayhem","Spangle","WA"
"6442","Modern Americans","Pendleton","OR"
"6076","Mustangs","Northport","WA"
"7776","MVR","Okanogan","WA"
"2903","NeoBots","Arlington","WA"
"3218","Panther Robotics","Bonney Lake","WA"
"7803","Pioneer Robotics","Omak","WA"
"4469","R.A.I.D. (Raider Artificial Intelligence Division)","Federal Way","WA"
"3712","RoboCats","Union","OR"
"3223","Robotics of Central Kitsap","Silverdale","WA"
"4061","SciBorgs","Pullman","WA"
"2557","SOTAbots","Tacoma","WA"
"1595","The Dragons","Spokane","WA"
"2944","Titanium Tigers","Spokane","WA"
"5920","Vikotics","Palouse","WA"
